Season,DayNum,IsTourney,TeamAID,TeamBID,ActualMargin,A_Won,NetRtg_Diff,P3Ar_Diff,Pace_Mean,Pace_Diff,OliverLearned_OOF,OliverResidual
2016,71,0,1321,1458,5.0,1,12.140838318719972,0.1292556154084876,66.24264705882354,0.9867647058823223,8.00017644813554,-3.000176448135541
2016,71,0,1166,1344,-2.0,0,1.5856341163869416,0.042141888436826,71.46560202205882,3.645266544117632,4.317562196781173,-6.317562196781173
2016,71,0,1229,1356,-3.0,0,-15.184848586892484,0.0277011963099342,70.20847886029412,-3.040395220588266,-11.25717369467998,8.25717369467998
2016,71,0,1146,1372,-21.0,0,-19.130519420895357,-0.1208012189135603,71.57884615384617,5.132692307692324,-12.892479650932422,-8.107520349067578
2016,71,0,1235,1400,-3.0,0,7.111082449390665,-0.0200760572372347,71.88666666666668,5.708333333333329,-0.8937978699204845,-2.1062021300795157
2016,71,0,1196,1401,-3.0,0,-6.760525433311329,-0.0122865402716149,70.05833333333334,-0.3783333333333303,-7.714020587833564,4.714020587833564
2016,71,0,1378,1408,-11.0,0,-9.299785191130056,-0.0781649029349565,67.93786764705882,-0.3610294117647186,-2.538299922865277,-8.461700077134722
2016,71,0,1307,1424,-12.0,0,1.5060450621366923,-0.0703463472418963,72.74737723214284,2.041183035714269,-4.161708353610065,-7.838291646389935
2016,71,0,1120,1435,-18.0,0,-18.717648735864728,0.0650059328347912,73.04166666666666,2.791666666666657,-11.360678107973083,-6.639321892026917
2016,71,0,1274,1438,-8.0,0,4.061346923935986,0.0786265698813227,66.26160714285714,7.49821428571429,-3.6739935141179245,-4.3260064858820755
2016,71,0,1242,1452,-11.0,0,-4.7684480871609765,-0.0047018366816479,73.53172619047619,-0.5848809523809564,-7.816189827895669,-3.183810172104331
2016,71,0,1177,1462,-20.0,0,-22.767532954530225,-0.0549084439447852,70.18015625000001,-1.7946874999999949,-16.481844289886606,-3.518155710113394
2016,72,0,1104,1376,23.0,1,-19.44241425858047,0.141639252186472,70.37276785714286,-6.645535714285728,-8.353267719465965,31.353267719465965
2016,72,0,1124,1395,28.0,1,11.30153873802074,-0.0215571208340076,70.29901785714284,-1.7069642857142782,11.073122611575023,16.926877388424977
2016,72,0,1129,1305,7.0,1,6.280448897513409,0.1805553868393241,71.65535714285713,-4.057142857142836,0.07797407191348127,6.922025928086518
2016,72,0,1110,1131,-11.0,0,-18.586092002981204,-0.0464393854262716,66.69005208333333,-8.666770833333338,-5.859708951237485,-5.140291048762515
2016,72,0,1133,1260,1.0,1,-22.314368242791215,0.0747284077291204,67.10914062500001,3.383281249999996,-17.680576694463575,18.680576694463575
2016,72,0,1153,1222,11.0,1,-0.4802267508481748,0.0429310233369965,68.23539215686273,-2.782549019607828,3.541183582688566,7.458816417311434
2016,72,0,1155,1181,5.0,1,-14.845251085911585,0.0505362749729084,67.80976562500001,-6.928906249999997,-3.9791793231699435,8.979179323169944
2016,72,0,1119,1159,-14.0,0,15.66858949088811,0.0051725079338867,72.00872023809524,11.119226190476212,3.465950511456886,-17.465950511456885
2016,72,0,1160,1333,17.0,1,2.6223368022472755,0.0540723981900452,69.95038461538462,3.439230769230761,5.38174507764941,11.61825492235059
2016,72,0,1182,1387,10.0,1,9.643701965124407,0.0720093975222573,70.46333333333334,5.653333333333308,9.82181335647001,0.17818664352999036
2016,72,0,1199,1301,7.0,1,2.3220095562873126,0.0202668582125288,72.13473958333334,6.22885416666665,-3.9626577346464487,10.962657734646449
2016,72,0,1207,1385,20.0,1,15.64443798829835,0.078048595388371,70.30703125,-0.1640624999999858,2.5054644057931776,17.494535594206823
2016,72,0,1208,1397,9.0,1,2.263444154567964,-0.0027681180419715,71.06849358974358,-4.569679487179485,3.0135342721378633,5.986465727862137
2016,72,0,1127,1216,-4.0,0,-2.41591281155624,-0.0503357491921147,70.75375,-3.7541666666666913,1.5593182206109064,-5.559318220610907
2016,72,0,1223,1311,9.0,1,21.047233081123764,-0.1397854287346006,71.98048878205128,-1.6005608974358978,15.684080901882805,-6.684080901882805
2016,72,0,1232,1320,14.0,1,-7.008619278983218,-0.0519791303770799,68.66760416666665,4.991458333333341,-0.32241693087236567,14.322416930872366
2016,72,0,1240,1369,14.0,1,10.484930874644917,0.1120770077908839,70.1894362745098,-7.024460784313732,-1.0321553962219587,15.03215539622196
2016,72,0,1221,1248,-13.0,0,8.674874128159985,0.0665212649945474,70.40916666666666,-8.043333333333337,0.21466431325321222,-13.214664313253213
2016,72,0,1261,1279,9.0,1,2.2768878972082547,-0.0386724386724386,73.21416666666667,4.614999999999995,5.523184759910525,3.4768152400894747
2016,72,0,1262,1263,-14.0,0,-0.7085714161306527,0.054311223101032,75.9776488095238,-6.921369047619038,3.1095217769645638,-17.109521776964563
2016,72,0,1272,1396,2.0,1,15.161086544535706,-0.0991678541763509,71.24422619047618,10.53488095238096,9.536800719660821,-7.536800719660821
2016,72,0,1295,1377,1.0,1,11.235364943629762,0.0707805617111215,70.95825980392158,-5.523186274509811,9.183903023901173,-8.183903023901173
2016,72,0,1259,1298,-8.0,0,-13.203789080152347,0.0422718052738336,67.96890625,4.4471875000000125,-11.05262090006506,3.05262090006506
2016,72,0,1210,1323,-8.0,0,-5.510668497910402,-0.078591718530357,66.86130208333333,3.4492708333333297,-6.509070500556555,-1.4909294994434452
2016,72,0,1326,1353,26.0,1,20.67128451722634,0.0959885803525681,70.16332720588233,-2.7295955882352843,14.155186125176744,11.844813874823256
2016,72,0,1328,1329,2.0,1,14.024982831862689,0.0274783033858941,71.42842261904761,9.848511904761908,2.347052622497203,-0.3470526224972028
2016,72,0,1336,1345,-17.0,0,-26.86611557018473,-0.0608023697050308,68.13529411764708,-3.020588235294113,-14.662917555033076,-2.3370824449669243
2016,72,0,1247,1350,-22.0,0,-20.10389349795065,0.0268447415827353,69.04635416666667,-1.9572916666666489,-13.85824581444585,-8.14175418555415
2016,72,0,1161,1361,-7.0,0,-3.881701157586505,0.0727621769814904,69.96964285714286,7.400000000000006,3.1678506200910137,-10.167850620091013
2016,72,0,1363,1461,7.0,1,-9.90359843823252,-0.1004106612298795,69.65711538461538,3.1992307692307804,1.5571618998482013,5.442838100151799
2016,72,0,1187,1374,-24.0,0,-24.88078307524225,0.0676605504587156,66.88919270833333,0.9450520833333512,-8.911375524377869,-15.088624475622131
2016,72,0,1348,1382,-5.0,0,0.0495399784369823,-0.0442202366948081,68.04118303571428,-3.2604910714285467,-2.9099702089107033,-2.0900297910892967
2016,72,0,1206,1386,-14.0,0,-13.59428294547837,-0.034583946199498,68.41388020833334,-4.685572916666672,-3.154455051252212,-10.845544948747788
2016,72,0,1392,1420,12.0,1,18.459356631887037,-0.1155743373671331,69.33124999999998,-1.7625000000000028,12.340756950774,-0.3407569507740007
2016,72,0,1130,1393,-22.0,0,-8.243223833512715,-0.0365150261924455,67.67963235294117,1.86073529411766,-9.104511584075844,-12.895488415924156
2016,72,0,1399,1404,-6.0,0,7.6888581071630995,0.0065847892201478,69.57875000000001,2.9408333333333445,-1.2387515393410842,-4.761248460658916
2016,72,0,1253,1414,-4.0,0,-11.908184560562702,0.0632638105615986,68.34565104166667,3.4803645833333405,-0.4134601245689099,-3.58653987543109
2016,72,0,1417,1425,-14.0,0,-11.910572931555905,-0.0715774738538504,74.66286764705883,-2.091911764705884,-0.8364510125102325,-13.163548987489767
2016,72,0,1102,1429,-19.0,0,-3.4725291615539504,-0.0590727133143232,69.66318681318681,3.562912087912082,-5.43204350160222,-13.56795649839778
2016,72,0,1200,1433,-34.0,0,2.4705714403849868,0.0304188481675392,71.15877403846153,1.3112980769230802,-3.1509488448698786,-30.84905115513012
2016,72,0,1266,1437,-15.0,0,-15.351187366196498,-0.1556180471331483,70.874609375,8.446093750000003,-10.889640645912328,-4.110359354087672
2016,72,0,1439,1448,2.0,1,9.606346853583403,-0.0678356190961232,72.30325520833335,-0.3518229166666771,8.311122598349717,-6.3111225983497174
2016,72,0,1283,1455,-16.0,0,-23.22810935926641,-0.1109104153218403,67.76898809523809,1.4986904761904896,-8.343530162617386,-7.656469837382614
2016,73,0,1112,1449,32.0,1,9.30986435848014,-0.0617528172464478,76.25528645833334,-8.25276041666666,10.236724989907938,21.763275010092062
2016,73,0,1113,1450,11.0,1,0.612941187839894,0.0515141944766115,71.73074776785714,-2.0724330357142837,4.890135963138177,6.109864036861823
2016,73,0,1111,1114,-26.0,0,-27.961392348528207,0.0276940846464813,66.97339743589744,7.094871794871814,-18.722357428263958,-7.277642571736042
2016,73,0,1125,1293,8.0,1,10.194696972553544,0.141637202774554,70.5546875,7.559375000000003,6.841168106786107,1.1588318932138932
2016,73,0,1136,1383,2.0,1,-9.396077328198784,-0.0971895267835695,67.63789062500001,2.280468749999997,-0.5026332638987564,2.5026332638987565
2016,73,0,1140,1211,1.0,1,-4.744772969262897,0.0439859166461967,72.43114583333333,4.193958333333342,-5.606308654563567,6.606308654563567
2016,73,0,1149,1251,1.0,1,1.6036454796039123,0.0296544933762978,66.90301282051283,6.934358974358965,6.120841973186319,-5.120841973186319
2016,73,0,1151,1441,19.0,1,16.742367204573696,-0.0645244547683571,69.62314102564103,-2.3729487179487023,13.549087731072825,5.4509122689271745
2016,73,0,1157,1342,29.0,1,8.78459094878346,0.060393037750013,69.71778846153846,-3.777884615384608,8.468276233139806,20.531723766860196
2016,73,0,1170,1226,11.0,1,8.514720556891376,-0.0241721281254467,70.43068910256412,-3.19054487179487,8.854552355998816,2.145447644001184
2016,73,0,1176,1442,7.0,1,4.302526874255861,0.145234563592473,65.27286096256684,-5.913368983957234,-2.4020738917000566,9.402073891700056
2016,73,0,1183,1184,12.0,1,-15.687096216454236,0.0017038539553752,71.71870098039216,-5.71406862745097,-3.820151820043632,15.820151820043632
2016,73,0,1186,1381,26.0,1,13.856407407901187,0.122624467085772,68.390625,-1.6562500000000142,11.642360474433367,14.357639525566633
2016,73,0,1190,1359,4.0,1,0.1602518805017752,0.0375284198913148,70.05068452380954,0.4647023809523745,-3.7960148666423548,7.796014866642355
2016,73,0,1192,1384,12.0,1,2.695793210270679,-0.0278335604484926,70.45982142857143,6.066071428571433,-4.121257775600954,16.121257775600952
2016,73,0,1194,1379,7.0,1,-2.074670053447548,-0.1002424495169408,66.4283482142857,5.612946428571433,3.9909591432045035,3.0090408567954965
2016,73,0,1195,1312,4.0,1,2.070413434601804,-0.1639376613546355,72.86748798076923,3.838100961538444,6.120246247559385,-2.1202462475593853
2016,73,0,1198,1256,14.0,1,-8.938117949518869,-0.0808823529411764,71.66607142857143,-5.308928571428581,-0.91289511936953,14.91289511936953
2016,73,0,1209,1419,14.0,1,12.2163849691445,0.0205610532490887,67.52880244755245,-3.821241258741253,8.8224658163072,5.177534183692799
2016,73,0,1218,1415,9.0,1,20.37356480898353,-0.0089919668307851,70.99981971153846,3.346514423076925,7.209209191281396,1.7907908087186044
2016,73,0,1180,1220,-8.0,0,-14.436456984395464,-0.1175866597458,69.63327380952381,-3.745119047619056,-12.08589726478057,4.08589726478057
2016,73,0,1225,1319,7.0,1,20.454558092274937,0.0006005160684963,71.6094494047619,-6.520684523809521,12.973827292599548,-5.973827292599548
2016,73,0,1234,1277,17.0,1,-8.50024422444784,0.0257236664710454,69.41443627450981,2.1994607843137146,-7.42421441723535,24.42421441723535
2016,73,0,1239,1244,13.0,1,8.698587078329652,0.0816409774334538,71.68324404761904,0.1531547619047728,10.754816854390183,2.2451831456098166
2016,73,0,1241,1318,12.0,1,5.482935954347283,0.0233359561694935,68.518359375,-1.1054687499999716,-2.3858257210512273,14.385825721051226
2016,73,0,1254,1447,1.0,1,-5.893088641701581,0.0030239009128148,71.10508928571429,5.754821428571418,-7.34961412850662,8.34961412850662
2016,73,0,1144,1255,-17.0,0,10.05529572216804,0.0649038461538462,71.25770833333334,1.697083333333353,8.918092171909306,-25.918092171909308
2016,73,0,1257,1338,18.0,1,7.008987878977933,-0.0206222166858708,68.24386160714286,-0.4908482142857195,8.550442664751802,9.449557335248198
2016,73,0,1258,1362,4.0,1,-6.94561678524056,-0.0331420675012812,69.67955729166667,-1.1424479166666828,-7.508658317098975,11.508658317098975
2016,73,0,1267,1317,19.0,1,6.389992563610164,0.1315578357406732,74.80904017857142,4.553794642857156,-1.6739758854167335,20.673975885416734
2016,73,0,1202,1273,-4.0,0,-4.454373469078078,0.1310826159240177,66.08500000000002,-0.2050000000000125,-5.3803708537202155,1.3803708537202155
2016,73,0,1285,1294,7.0,1,14.932866658821055,0.0900120282064291,69.70617559523811,-1.3644345238095212,2.671687602861648,4.328312397138352
2016,73,0,1188,1287,-3.0,0,-18.00934085589381,0.0131341918648423,68.00390625,3.6828125000000114,-5.094183856271388,2.094183856271388
2016,73,0,1291,1352,24.0,1,4.15765393044785,-0.0190009794319295,71.84007352941177,0.9919117647058756,-1.7035869363209628,25.703586936320963
2016,73,0,1150,1292,-1.0,0,-15.861620856049726,-0.070626700505293,71.92009615384616,1.7498076923077122,-1.9157422132517221,0.9157422132517221
2016,73,0,1297,1464,20.0,1,-3.948188531162572,-0.0208807844955742,72.51020833333332,-5.849583333333328,1.6071924616934254,18.392807538306574
2016,73,0,1282,1308,-1.0,0,-16.964351245361158,0.0638085437331242,68.70334821428571,0.4129464285714306,-12.641969963388892,11.641969963388892
2016,73,0,1286,1315,-17.0,0,1.9181654628070817,0.102534078428839,72.02781250000001,-0.6839583333333223,-2.089401654992334,-14.910598345007665
2016,73,0,1252,1316,-12.0,0,-15.56268297508069,0.018348623853211,73.32421875,2.6468750000000227,-9.364575613707533,-2.635424386292467
2016,73,0,1237,1331,-9.0,0,-3.3166058979968653,0.0130483634686459,71.72842881944445,-0.0415798611111171,1.4127429599888637,-10.412742959988863
2016,73,0,1332,1428,18.0,1,0.8330230414283477,-0.0183276330083546,69.83791666666667,0.1441666666666776,-2.1386678119619704,20.13866781196197
2016,73,0,1347,1421,5.0,1,-10.386243079643124,0.0463687328586245,70.58291666666668,-2.4508333333333496,-1.7689645278698125,6.768964527869812
2016,73,0,1349,1443,10.0,1,-9.153396084320208,0.0588411237772589,71.09642857142856,1.8446428571428584,-0.9045283578402896,10.90452835784029
2016,73,0,1265,1351,-2.0,0,-4.8824365086622095,0.0656000828414621,68.35491071428572,3.959821428571431,-6.634585842413678,4.634585842413678
2016,73,0,1236,1355,-16.0,0,-8.006406520531243,0.0584239812778096,69.71471354166667,0.7127604166666828,-8.44918193692265,-7.550818063077349
2016,73,0,1148,1357,-2.0,0,-7.992438562525564,-0.0225212770389785,72.63083333333333,-2.1300000000000097,0.0868818803831024,-2.0868818803831024
2016,73,0,1339,1360,-11.0,0,13.743367895378952,-0.0473073164155967,69.74348739495798,9.151260504201687,11.325182065461297,-22.3251820654613
2016,73,0,1142,1364,-3.0,0,-1.5777980836580523,0.0318818436465495,69.55036057692308,1.0430288461538595,3.9362476916027376,-6.936247691602738
2016,73,0,1337,1365,-2.0,0,8.314519308691658,-0.1328129770088732,68.39068627450982,1.4269607843137209,0.5754365468690631,-2.575436546869063
2016,73,0,1334,1388,-16.0,0,-41.799712126812,-0.0310820710460338,66.81470238095238,7.102738095238102,-25.623761785224282,9.623761785224282
2016,73,0,1143,1390,-6.0,0,12.074105391596689,0.0365248015926685,67.99666491596639,1.27725840336133,-0.18384910899866425,-5.816150891001335
2016,73,0,1367,1391,-3.0,0,2.450237151076905,-0.0139841814370116,70.52760989010989,-7.340934065934064,-1.431477015926224,-1.568522984073776
2016,73,0,1122,1398,-14.0,0,-12.176702419618636,-0.0290125247423384,69.921875,1.7812500000000142,-7.969508572320424,-6.030491427679576
2016,73,0,1375,1402,-11.0,0,-11.058747134466088,0.1365586814435919,68.9391826923077,5.140865384615381,-2.5886180857187338,-8.411381914281266
2016,73,0,1174,1406,-2.0,0,-16.636770715605167,0.0757078523001222,67.87708333333333,0.8391666666666708,-3.875722995899702,1.875722995899702
2016,73,0,1163,1409,-9.0,0,13.362317100939194,-0.0299604626960058,69.42947916666667,-0.6972916666666436,-0.518444142213873,-8.481555857786127
2016,73,0,1152,1410,-10.0,0,1.7867490996593602,0.0792007585755202,70.40976190476191,1.6088095238095264,-4.432241845241941,-5.567758154758059
2016,73,0,1330,1412,-1.0,0,-2.082637421674775,-0.0957754861749065,65.53325520833334,-6.336822916666662,2.4919533119423756,-3.4919533119423756
2016,73,0,1169,1413,-1.0,0,-2.5814461959792823,-0.0406805215594665,70.53279532967034,2.2040521978021985,-6.0437738087855735,5.0437738087855735
2016,73,0,1204,1418,-9.0,0,-7.482786179487491,0.0915382770264036,73.5707859848485,-1.5061553030302832,-0.06968007569851331,-8.930319924301486
2016,73,0,1189,1423,-9.0,0,-12.61693837697105,0.1394360575383004,74.34442307692308,1.8061538461538331,-3.761488482800633,-5.238511517199367
2016,73,0,1407,1426,-27.0,0,-20.26576330130115,-0.021915686544718,73.89471153846155,-1.6567307692307622,-3.83917993292852,-23.16082006707148
2016,73,0,1434,1454,12.0,1,9.645433373009467,-0.0719975799132802,69.51732142857142,0.9046428571428606,8.87189436145428,3.128105638545721
2016,73,0,1340,1451,-15.0,0,-12.639929917025782,-0.116376413369204,71.81510416666666,2.03020833333332,-2.3778733170898265,-12.622126682910174
2016,73,0,1227,1453,-2.0,0,-26.955517925967385,-0.032406771801044,75.5751488095238,-6.808630952380938,-12.107979114076858,10.107979114076858
2016,73,0,1158,1456,-2.0,0,-2.894289734776919,-0.0352079478836597,68.05278159340659,0.299793956043942,3.183744364001475,-5.183744364001475
2016,73,0,1219,1457,-20.0,0,12.514295745445908,-0.1559314333642034,71.39278846153846,-7.229807692307702,2.724356503710797,-22.724356503710798
2016,73,0,1154,1459,-3.0,0,-3.950452830854616,0.1508962704952849,74.11378205128206,16.735897435897442,0.48477817275202684,-3.484778172752027
2016,73,0,1156,1460,-17.0,0,-11.08918081228525,-0.0792188520577939,66.72761904761906,-1.701904761904757,-7.4669342784978,-9.5330657215022
2016,74,0,1145,1264,3.0,1,9.685002907028334,0.0574059317676859,72.79301470588236,2.211029411764713,1.1056115006564866,1.8943884993435134
2016,74,0,1173,1203,7.0,1,-2.1732293773821,0.0388127853881278,68.49133731617647,0.6032628676470608,1.991923089008108,5.008076910991892
2016,74,0,1191,1229,11.0,1,21.358799364180925,-0.1177671302247672,69.75367647058823,2.2367647058823508,6.282144134694314,4.717855865305686
2016,74,0,1193,1310,5.0,1,7.295764137447534,0.0884277615386346,71.57936580882352,8.063143382352948,7.239939095418551,-2.239939095418551
2016,74,0,1107,1263,-2.0,0,22.87954110923974,-0.052483024896818,73.36098345588235,-11.97490808823528,7.311041943238171,-9.31104194323817
2016,74,0,1233,1284,-8.0,0,-2.697142807128841,0.1120639787935459,73.96604166666665,-2.080416666666679,3.3433076447337493,-11.343307644733748
2016,74,0,1346,1373,-12.0,0,-12.045269590781617,0.0831477169180925,72.95089285714286,-1.9607142857143172,-1.9676467638180366,-10.032353236181963
2016,75,0,1105,1106,5.0,1,9.69301559476527,0.0347390086507064,70.01220238095239,-4.095238095238102,-0.2607092390077469,5.260709239007747
2016,75,0,1108,1290,6.0,1,-1.2424987068159226,0.0632834532781241,71.28744343891401,-4.713348416289577,-6.523148564807443,12.523148564807443
2016,75,0,1111,1117,14.0,1,-11.659915859585809,0.1088784404300365,72.80030048076924,-5.222475961538436,-11.223676661674466,25.223676661674467
2016,75,0,1112,1450,24.0,1,17.18716190225041,-0.0309251700680272,72.70198529411766,-0.601029411764685,13.618368388180738,10.381631611819262
2016,75,0,1120,1246,5.0,1,-17.101591523280547,0.1290465631929046,71.95481770833331,4.19869791666666,-5.638232179462712,10.638232179462712
2016,75,0,1123,1275,2.0,1,12.983013624876378,0.0893859177259986,67.21583333333334,0.5516666666666623,9.305767089998437,-7.305767089998437
2016,75,0,1124,1403,3.0,1,8.850431190648777,-0.0168018569929328,69.24541666666667,-0.8708333333333513,0.21414223630909057,2.7858577636909096
2016,75,0,1122,1125,-18.0,0,-13.306258300741774,-0.198357831621809,72.2904411764706,-3.3367647058823597,-8.272951796739417,-9.727048203260583
2016,75,0,1132,1185,5.0,1,2.3409272288337206,-0.0511641599314885,71.45863095238096,-2.674404761904753,-3.1230001990955563,8.123000199095557
2016,75,0,1138,1141,13.0,1,-2.154326172118857,-0.1389092856838044,71.03205128205127,4.902564102564114,1.8951447260382823,11.104855273961718
2016,75,0,1139,1385,20.0,1,29.135074156487377,-0.0424220207944547,70.568359375,0.4117187500000057,19.45896323171399,0.5410367682860091
2016,75,0,1142,1253,4.0,1,0.7716232235986666,-0.0209286209286209,70.214453125,0.2210937500000085,4.5000662402295015,-0.5000662402295015
2016,75,0,1144,1149,-7.0,0,9.320133264270126,-0.0870072792198873,70.94851190476192,2.061309523809541,8.19805128926974,-15.19805128926974
2016,75,0,1151,1190,10.0,1,9.677195420135677,0.0052812858783008,69.55559895833333,-2.147135416666657,9.667656035018304,0.33234396498169616
2016,75,0,1154,1202,3.0,1,-14.869171687770248,0.0806905163264032,73.82036830357143,16.098549107142844,-5.61014828578454,8.61014828578454
2016,75,0,1155,1274,11.0,1,-12.25835807334306,0.0383083538917103,66.72960784313725,-4.897450980392151,-1.8965591168885705,12.89655911688857
2016,75,0,1156,1297,5.0,1,-3.8819512237089526,-0.0502792802347368,67.76340144230768,-4.167427884615364,-5.891825578418236,10.891825578418235
2016,75,0,1157,1219,3.0,1,-7.048874633818784,0.1168098769066588,67.96830357142858,0.1241071428571416,-9.75813595121992,12.75813595121992
2016,75,0,1137,1159,-11.0,0,10.257220996286192,-0.0953658797137058,69.94416666666666,6.798333333333318,8.465944163469892,-19.465944163469892
2016,75,0,1162,1165,4.0,1,17.125294386500514,0.0504150605900284,70.94076923076923,-8.141538461538474,12.740005761590663,-8.740005761590663
2016,75,0,1126,1164,-8.0,0,6.865745045176723,0.0355747126436781,73.18127976190476,-3.564226190476205,7.82400440477083,-15.824004404770829
2016,75,0,1167,1370,27.0,1,13.1927056572204,-0.054057459473867,68.17098214285714,-0.8008928571428555,3.1525114147935103,23.84748858520649
2016,75,0,1172,1269,12.0,1,1.4646949473357864,0.1125766190704136,73.72645089285714,0.3560267857142918,4.56290103133195,7.43709896866805
2016,75,0,1182,1382,7.0,1,-7.482860824789213,0.04271913123193,71.40653645833333,4.5697395833333445,0.24872784197532083,6.751272158024679
2016,75,0,1183,1287,2.0,1,-16.733175713626167,0.1062002910279665,67.58674479166666,2.9718229166666674,-5.305779441218777,7.305779441218777
2016,75,0,1186,1319,23.0,1,19.051961340532444,0.1056903619937232,71.74381868131869,-6.941208791208808,13.478984506299842,9.521015493700158
2016,75,0,1184,1188,-2.0,0,13.487963006904934,0.081655625004877,72.01004901960783,4.871568627450969,1.6758691461460278,-3.6758691461460278
2016,75,0,1158,1189,-1.0,0,6.000779478702739,-0.1225741494119557,71.5059375,-7.281875000000014,7.540753427798293,-8.540753427798293
2016,75,0,1194,1256,2.0,1,-23.41991347797041,-0.0234577683489463,71.32666666666667,-5.190000000000026,-8.297462077885632,10.297462077885632
2016,75,0,1195,1367,29.0,1,15.079486838764735,-0.0991930219205449,71.23714285714286,7.404285714285706,9.585104513715061,19.41489548628494
2016,75,0,1196,1279,9.0,1,6.117927707827192,0.0118901692878607,70.38945312499999,-1.2773437499999858,-1.4359965493840698,10.43599654938407
2016,75,0,1197,1288,7.0,1,-2.803809594740173,0.015553497193644,69.71000000000001,2.771666666666661,0.916264464626448,6.0837355353735525
2016,75,0,1201,1363,7.0,1,13.336310384345056,-0.1479076479076479,71.42181547619049,0.7847023809523961,12.125687229690044,-5.125687229690044
2016,75,0,1204,1419,15.0,1,-5.093639412433234,0.1427921597074247,70.59962225274725,4.0796016483516695,3.0877209336624043,11.912279066337597
2016,75,0,1211,1360,36.0,1,26.596154360357914,-0.1065560218245376,68.123671875,5.00734374999999,17.452160016855196,18.547839983144804
2016,75,0,1212,1341,3.0,1,2.5187974018620167,0.0978402007925836,70.32044871794872,0.8975641025641039,6.051764296758803,-3.051764296758803
2016,75,0,1213,1430,11.0,1,25.128880839073982,-0.1114936918909685,73.08515625,-4.754687499999989,17.533868930773803,-6.533868930773803
2016,75,0,1214,1299,17.0,1,8.76387043619988,0.0053051117669007,71.89455882352942,5.500882352941176,1.7847419775868938,15.215258022413106
2016,75,0,1217,1224,8.0,1,10.298650362072737,0.0724460724460724,71.20148809523809,-5.538690476190482,0.9208951915276036,7.079104808472397
2016,75,0,1168,1218,-7.0,0,-20.4458883192855,0.0009110709818994,72.32537774725276,-0.3796016483516524,-7.445469073718928,0.44546907371892797
2016,75,0,1223,1309,4.0,1,4.095545549337416,0.0238061369640316,72.14908216783216,-1.3654720279720325,-1.9654423674882617,5.9654423674882615
2016,75,0,1226,1340,3.0,1,-6.304875252209058,0.0891341407373367,72.30319368131867,-0.272458791208777,-7.752762932995173,10.752762932995173
2016,75,0,1230,1368,4.0,1,14.779377913411778,0.0255831966466192,69.82008928571429,0.9098214285714334,2.164670083258029,1.835329916741971
2016,75,0,1231,1278,7.0,1,29.92399585473727,0.0297133767008493,69.96617647058824,1.9750000000000083,10.134136938797083,-3.1341369387970825
2016,75,0,1235,1243,13.0,1,2.3327105023766137,0.0257287645810972,72.18046875000002,5.234375000000014,-1.4760494720565436,14.476049472056543
2016,75,0,1236,1303,5.0,1,-4.936469881332855,0.1490530303030303,74.13775275735296,-8.44168198529411,-6.6332473121364295,11.63324731213643
2016,75,0,1176,1237,-15.0,0,11.786499441030928,0.1180727017814237,67.00871710526316,-9.10493421052633,0.6877871216398488,-15.687787121639849
2016,75,0,1239,1252,3.0,1,3.808518374341645,-0.1239167142608825,73.19093137254903,-2.890196078431387,5.89132104649278,-2.89132104649278
2016,75,0,1240,1404,22.0,1,-5.095698759762428,-0.0116200146320628,67.17907986111112,-1.351215277777797,0.5298315549886999,21.4701684450113
2016,75,0,1220,1241,-4.0,0,-3.556879589119376,-0.0462209496478516,69.72401194852944,4.134788602941157,3.957866263487932,-7.957866263487932
2016,75,0,1242,1395,7.0,1,19.73022449393896,0.0098807423470724,71.875,2.8500000000000085,14.737738440581388,-7.7377384405813885
2016,75,0,1245,1325,7.0,1,-2.368547860819888,-0.0748851943350173,69.93791666666667,-1.4991666666666816,4.656300579457924,2.343699420542076
2016,75,0,1249,1322,4.0,1,27.021286379404955,0.0056967485887544,73.28916666666666,-0.0866666666666731,18.734322247262746,-14.734322247262746
2016,75,0,1221,1250,-21.0,0,4.992879004824459,0.1008813887932243,67.02960937499999,-0.9357812499999908,5.300507921218768,-26.300507921218767
2016,75,0,1136,1254,-18.0,0,-14.682362390236037,-0.0088545068756911,70.94386488970588,-5.245082720588229,-2.3582055157177013,-15.641794484282299
2016,75,0,1258,1365,10.0,1,1.0880584768593309,-0.0415576438793686,68.40169270833331,2.420052083333317,-3.116078429123986,13.116078429123986
2016,75,0,1260,1320,10.0,1,-11.882678825625334,-0.1024232478341023,65.60549172794117,-1.0375459558823366,-10.79083260366827,20.79083260366827
2016,75,0,1116,1261,-2.0,0,1.4805286295895854,-0.0631422438063062,75.122265625,-0.4648437499999716,-3.4325799861883786,1.4325799861883786
2016,75,0,1262,1420,6.0,1,-6.12008895240028,0.0127653530650703,71.4054861111111,2.9540277777777817,-9.47562522311586,15.47562522311586
2016,75,0,1267,1349,4.0,1,9.969703292400284,0.0496786619152573,74.67720588235294,5.529411764705884,-0.18481007465078236,4.184810074650782
2016,75,0,1268,1326,35.0,1,9.489526765771856,0.0359366372024599,68.10784313725492,-2.275980392156825,7.7739462300912665,27.226053769908734
2016,75,0,1270,1358,4.0,1,-19.454696523041815,-0.0416728522045256,71.30692307692307,2.2561538461538646,-8.245717574249747,12.245717574249747
2016,75,0,1272,1378,15.0,1,26.01383103819653,0.0251869084546249,71.92408854166666,8.70651041666666,17.144714205598586,-2.1447142055985857
